date,qqq,btc,qqq_idx,btc_idx,qqq_ret,btc_ret,corr90
2022-04-20,341.21,41363.50366363,107.67458739625737,81.93642816213944,-0.014584416334546324,-0.003395176741724515,0.5630953516087216
2022-04-21,334.15,40528.7777,105.44668496954779,80.2829303223474,-0.020691070015532942,-0.0201802528726297,0.5699184085027397
2022-04-22,325.4,39757.5541,102.68547445485814,78.75522349141207,-0.026185844680532644,-0.019029036742946204,0.5711423283894893
2022-04-25,329.58,40475.27521136,104.00454416358988,80.17694793621791,0.012845728334357709,0.018052446323904903,0.5820419198218862
2022-04-26,317.14,38026.7462556,100.07889172899114,75.32668867099636,-0.037745008799077606,-0.06049443624469242,0.5978867086459871
2022-04-27,316.76,39248.43928178,99.95897630092462,77.74672454827144,-0.001198208992873817,0.03212720378357603,0.5941121759498559
2022-04-28,328.01,39749.9386,103.50910410552558,78.74013804619099,0.03551584796060103,0.012777560774316132,0.5896952364358059
2022-04-29,313.25,38592.00441699,98.85133642588912,76.44640123476833,-0.04499862809060695,-0.02913046469485625,0.5933579121327318
2022-05-02,318.48,38503.90959019,100.50175139638363,76.27189533444005,0.016695929768555606,-0.002282722240807389,0.5830396754432675
2022-05-03,318.82,37732.29975232,100.60904414781156,74.7434234099153,0.0010675709620697749,-0.02003977897523912,0.5839258119293933
2022-05-04,329.6,39699.03395918,104.01085550190918,78.63930170312912,0.0338121824226838,0.052123359025818994,0.595088063130314
2022-05-05,313.0,36568.7596,98.77244469689798,72.43858180656339,-0.05036407766990303,-0.0788501393358505,0.6194006179327588
2022-05-06,309.25,36033.0634,97.58906876203099,71.3774281488614,-0.011980830670926479,-0.01464901204907143,0.6263825261759635
2022-05-09,297.15,30363.86561662,93.77070907886016,60.1473877564342,-0.03912691996766382,-0.15733321700813252,0.6399627559294737
2022-05-10,300.76,31024.7033,94.90990564549213,61.456432556203175,0.012148746424364809,0.021763950997671477,0.6426487944205257
2022-05-11,291.84,28984.5358,92.09504875508851,57.415091204612956,-0.029658199228620896,-0.06575945240385261,0.6499848763093357
2022-05-12,291.15,29130.0386,91.87730758307299,57.703315814804114,-0.0023643092105263275,0.005020014845295462,0.650224288288096
2022-05-13,301.94,29250.004,95.28227460633028,57.940953720407485,0.037059934741542344,0.004118271233598758,0.641331991340051
2022-05-16,298.44,29880.54816423,94.17779040045443,59.189990480823774,-0.011591706961648018,0.021557062495786372,0.6302848954697713
2022-05-17,306.17,30452.62432833,96.61712266086025,60.32320873777396,0.025901353705937602,0.01914543739143415,0.6313550246068212
2022-05-18,291.14,28760.1539,91.87415191391335,56.970616007837016,-0.04909037462847443,-0.05557716176058747,0.6392938089647023
2022-05-19,289.58,30376.33147861,91.38186752500867,60.17208122084015,-0.005358246891529861,0.056195025389276454,0.6299359003986003
2022-05-20,288.68,29234.03290986,91.09785730064061,57.90931679500172,-0.003107949444022262,-0.0376048888442756,0.6258084821079014
2022-05-23,293.48,29114.08113115,92.61257849727036,57.671705871635126,0.016627407510045655,-0.004103155355946297,0.6225897519032233
2022-05-24,287.24,29674.1123,90.64344094165169,58.781064353648446,-0.021262096224614946,0.01923574940686712,0.6116467846192227
2022-05-25,291.26,29557.53373564,91.9120199438291,58.5501353868567,0.013995265283386571,-0.003928628535924239,0.608877558844641
2022-05-26,299.33,29353.61926283,94.45864495566285,58.146203851257404,0.027707203186156715,-0.006898900112363715,0.6013319516440627
2022-05-27,309.1,28606.47447262,97.54173372463633,56.66619442247234,0.03263956168776949,-0.02545324252931558,0.5824643130182234
2022-05-31,308.28,31852.83438319,97.2829688535454,63.09686668282903,-0.0026528631510839285,0.11348339739233415,0.5558026895044408
2022-06-01,306.0,29789.42113357,96.56347628514627,59.00947812717933,-0.007395873880887471,-0.06477958051698363,0.5435327773088822
2022-06-02,314.38,30441.46505023,99.20792704092904,60.301103468456894,0.027385620915032716,0.021888438641904484,0.5451537724430426
2022-06-03,306.2,29717.55804642,96.62658966833916,58.867125469492045,-0.026019466887206577,-0.02378029449684882,0.5522831906636579
2022-06-06,307.22,31367.42259841,96.94846792262301,62.13532077133862,0.0033311561071196483,0.05551817378173696,0.5496339331448001
2022-06-07,309.87,31193.0692,97.78472024992901,61.78994638478231,0.008625740511685409,-0.005558422846601241,0.5506416381400673
2022-06-08,307.64,30204.54858261,97.0810060273281,59.83179870918327,-0.00719656630199772,-0.031690392857846805,0.5516390288887262
2022-06-09,299.4,30111.70675013,94.48073463978037,59.647889526844644,-0.026784553374073594,-0.003073769906743573,0.5479198739921196
2022-06-10,288.84,29082.53195031,91.14834800719493,57.60921050831938,-0.03527054108216432,-0.03417856079564663,0.5514937402787283
2022-06-13,275.41,22509.0994,86.9102843257913,44.58798318876988,-0.04649633014817878,-0.2260268315544628,0.5802789346778141
2022-06-14,275.91,22209.515,87.06806778377356,43.994540334684935,0.001815475109836262,-0.013309479632046095,0.5926891490229576
2022-06-15,282.8,22490.59072731,89.24232383476917,44.55131959898858,0.02497191113044095,0.012655644542890698,0.5979937575151815
2022-06-16,271.39,20383.6889,85.64170532361388,40.37778508358781,-0.04034653465346538,-0.09367925693261658,0.6207643271465356
2022-06-17,274.69,20468.2145,86.68307614629683,40.54522074882018,0.012159622683223459,0.00414672733746424,0.6207103417968819
2022-06-21,281.08,20739.94338572,88.69954873931017,41.08348497579261,0.02326258691616001,0.013275651655888288,0.6221798672538379
2022-06-22,280.67,19976.05359135,88.57016630376472,39.57030558535274,-0.0014586594563824606,-0.03683181675876501,0.6212853635718485
2022-06-23,284.85,21075.1688,89.88923601249647,41.747528653007215,0.014892934763245158,0.055021638965062625,0.6249501997896171
2022-06-24,294.61,21279.53232918,92.96916911231028,42.15234971854818,0.03426364753378963,0.00969688694403259,0.621715124759283
2022-06-27,292.45,20732.9834,92.28754457382689,41.06969803031058,-0.007331726689521867,-0.025684254744195334,0.6164210197167641
2022-06-28,283.54,20293.4508,89.47584335258293,40.19903360116348,-0.030466746452384896,-0.021199679347642886,0.6150635917339521
2022-06-29,283.8,20101.12,89.5578907507337,39.818048012860345,0.0009169782041333896,-0.009477481276865873,0.6071779077791494
2022-06-30,280.28,19816.74635993,88.44709520653853,39.25473595592525,-0.01240310077519391,-0.014147153992911887,0.6072382625489399
2022-07-01,282.13,19336.10444109,89.03089400107292,38.30263861003784,0.006600542314828095,-0.02425433066105498,0.6040405042694944
2022-07-05,286.96,20185.96232828,90.5550822051816,39.98611108103644,0.0171197674830752,0.04395186681884167,0.6069690935962214
2022-07-06,288.8,20557.53554927,91.13572533055635,40.72215565734229,0.006412043490382047,0.018407505916596234,0.6053925114091584
2022-07-07,294.98,21647.16592841,93.08592887121715,42.88059034918373,0.021398891966758926,0.05300393991918417,0.6087685709885107
2022-07-08,295.35,21801.08220543,93.20268863012403,43.18548110692972,0.0012543223269374515,0.007110227617278975,0.6219333511726561
2022-07-11,289.04,19992.29456703,91.21146139038784,39.60247712352583,-0.021364482816996766,-0.08296779129384169,0.6342511548280516
2022-07-12,286.24,19313.26076323,90.32787402568715,38.2573878647152,-0.009687240520343199,-0.03396477585518476,0.6376605742450971
2022-07-13,285.65,20187.1528,90.14168954526806,39.98846927103307,-0.002061207378423857,0.04524829066843972,0.6317185839276609
2022-07-14,286.67,20587.5358,90.4635677995519,40.781582765083805,0.003570803430771985,0.019833554734870917,0.6315547670527153
2022-07-15,291.87,20831.3113719,92.10451576256746,41.264474635102815,0.018139323961349207,0.011840930078673928,0.6330775725175923
2022-07-18,289.4,22440.03658413,91.32506548013507,44.451177552157844,-0.008462671737417438,0.0772263053203679,0.6171056336716524
2022-07-19,298.3,23407.3451,94.13361103221939,46.36730645085405,0.030753282653766423,0.043106369824463364,0.6093989073469194
2022-07-20,303.03,23244.5742,95.62624254473161,46.044875685240164,0.015856520281595676,-0.006953838605130769,0.6064372027874513
2022-07-21,307.38,23180.0875,96.99895862917732,45.91713481722929,0.014355014355014406,-0.0027742689302520107,0.6054371967019576
2022-07-22,301.99,22701.085,95.29805295212851,44.968284974868254,-0.01753529832780265,-0.020664395680128567,0.6150243417389458
2022-07-25,300.27,21340.4673,94.75527785666951,42.27305501227177,-0.005695552832875372,-0.059936240932977336,0.6211995608436146
2022-07-26,294.37,21206.71524384,92.89343305247878,42.008107298214156,-0.01964898258234249,-0.006267531740506871,0.6113624224587209
2022-07-27,306.81,22943.12042342,96.81908548707754,45.447729807322894,0.04225974114209996,0.08187996866154834,0.6285140518638499
2022-07-28,309.81,23847.01344274,97.76578623497113,47.238239771035026,0.009778038525471766,0.03939712657382555,0.6283110757119637
2022-07-29,315.46,23746.2734,99.54873931017072,47.03868512638641,0.018236983957909514,-0.004224430156920644,0.625657047780168
2022-08-01,315.27,23311.59283534,99.48878159613746,46.17763203114152,-0.00060229506118048,-0.018305211825784706,0.6222268768590266
2022-08-02,314.33,22963.82553778,99.1921486951308,45.488744299933174,-0.00298157135153998,-0.01491821258274506,0.6268054564607705
2022-08-03,322.89,22812.3048,101.89340149578719,45.18859883481143,0.02723252632583595,-0.006598235887601445,0.6185603747561622
2022-08-04,324.4,22635.52000441,102.36990753889361,44.83840812510239,0.0046765152219021555,-0.007749536802173718,0.6186082821507339
2022-08-05,321.75,23225.78974753,101.53365521158761,46.007665806867934,-0.008168927250308156,0.02607714525687954,0.61082830201643
2022-08-08,320.71,23792.955,101.20546561898452,47.13115610263635,-0.003232323232323253,0.02441963259958979,0.6076576252986479
2022-08-09,317.08,23158.69909558,100.05995771403326,45.87476680419748,-0.011318636774656166,-0.02665729853311627,0.6090076965648128
2022-08-10,325.93,23940.20449959,102.85272492031936,47.422840727400754,0.02791093730288896,0.03374565215362879,0.6119778685627641
2022-08-11,324.08,23928.9778,102.26892612578497,47.400601903728216,-0.0056760654128187316,-0.00046894752257409245,0.6124172892940553
2022-08-12,330.39,24395.938,104.26015336552116,48.32559731013815,0.019470501110836924,0.019514423219532562,0.6144210278142894
2022-08-15,333.06,24146.6057,105.10271703114647,47.83169818946443,0.00808135839462465,-0.010220238303606077,0.6133010487361186
2022-08-16,332.28,23889.7460602,104.85657483669412,47.322888258966906,-0.0023419203747073736,-0.010637505038648132,0.6089928984991698
2022-08-17,328.49,23311.75914654,103.66057622518856,46.1779614748415,-0.011406043096183871,-0.02419393292015426,0.6097543806949489
2022-08-18,329.28,23206.1852,103.90987408880052,45.96883141282323,0.0024049438339066587,-0.004528785059778273,0.6085186173485883
2022-08-19,322.86,20840.72427084,101.88393448830826,41.283120524582266,-0.019497084548104837,-0.10193234729334144,0.6057660794888574
2022-08-22,314.36,21418.635,99.20161570260974,42.42789639581929,-0.0263272006442421,0.027729877409711667,0.5917361681108112
2022-08-23,314.1,21516.13082144,99.11956830445897,42.62102460455349,-0.0008270772362896084,0.004551915723854716,0.5890000807316618
2022-08-24,315.01,21378.10480793,99.40673419798668,42.34761066378975,0.002897166507481508,-0.006415001593709557,0.587248277209629
2022-08-25,320.58,21591.28483014,101.16444191990912,42.769896206074975,0.0176819783498936,0.009971885914364265,0.5885907617279915
2022-08-26,307.44,20215.51485489,97.0178926441352,40.04465129787304,-0.04098820887142052,-0.06371876366197149,0.5963163073689868
2022-08-29,304.41,20280.87117577,96.06172488876268,40.174114786611156,-0.009855581576892924,0.0032329783015243585,0.5964564564786721
2022-08-30,301.02,19768.0653,94.99195304364291,39.15830427542139,-0.01113629644229841,-0.025285199601418618,0.5973741000518263
2022-08-31,299.27,20046.9471,94.43971094070498,39.7107376175592,-0.005813567204836834,0.014107693179261416,0.596755666666749
2022-09-01,299.4,20145.5884,94.48073463978037,39.906134889922676,0.0004343903498513768,0.004920514804970022,0.5952582276043435
2022-09-02,295.17,19927.5466,93.14588658525041,39.47421871504235,-0.01412825651302596,-0.010823302634337506,0.5865545486677419
2022-09-06,293.05,18812.06103694,92.4768847234056,37.26456782456581,-0.007182301724430018,-0.055977064585562286,0.5887164055862935
2022-09-07,298.97,19275.30355572,94.34504086591564,38.182198924443846,0.020201330830916353,0.024624761628742498,0.593635499440933
2022-09-08,300.52,19318.4204,94.83416958566063,38.267608522302275,0.0051844666688964924,0.0022368957332039585,0.5983706057990776
2022-09-09,307.09,21370.64087141,96.9074442235476,42.332825448701314,0.021862105683482014,0.10623127713951197,0.6056620797621608
2022-09-12,310.74,22387.93862753,98.05926346681815,44.34797738533774,0.011885766387704111,0.047602585352550575,0.6081276706011028
2022-09-13,293.7,20172.392456,92.68200321878254,39.95923069695967,-0.05483684108901343,-0.09896159750972267,0.6203615007023265
2022-09-14,296.03,20251.71983492,93.41727413297988,40.1163692734455,0.007933265236635956,0.003932472516238628,0.6079167338308106
2022-09-15,291.1,19662.3883,91.86152923727478,38.94897007614021,-0.016653717528628653,-0.029100320354215947,0.6092934799068559
2022-09-16,289.32,19756.26818587,91.2998201268579,39.13493552498155,-0.006114737203710141,0.004774592203023564,0.5862911941166813
2022-09-19,291.05,19576.63719932,91.84575089147654,38.77910683249847,0.0059795382275682485,-0.00909235412578957,0.5839862844550343
2022-09-20,288.73,18873.2005,91.11363564643884,37.385678194316526,-0.007971138979556702,-0.03593245827452107,0.575606504577941
2022-09-21,283.56,18501.82049449,89.48215469090222,36.65001635605013,-0.017906002147334954,-0.01967763790301491,0.5765370851015476
2022-09-22,280.07,19429.13269379,88.380826154186,38.486917069773476,-0.012307800818169068,0.050120051676869615,0.5709500338312246
2022-09-23,275.51,19245.96941762,86.94184101738773,38.12409131057548,-0.01628164387474562,-0.009427249227061285,0.5753743705170908
2022-09-26,274.37,19238.7536,86.58209473318817,38.1097975909994,-0.004137780842800587,-0.00037492617095158387,0.574261616217493
2022-09-27,274.48,19098.47982019,86.61680709394429,37.8319310791125,0.00040091846776246776,-0.007291209333332271,0.5665578767614687
2022-09-28,279.94,19399.48877905,88.3398024551106,38.42819582337494,0.0198921597201982,0.01576088577174528,0.577223583277823
2022-09-29,271.87,19593.33746228,85.79317744327685,38.81218816689022,-0.028827605915553334,0.009992463483849301,0.5652928816470589
2022-09-30,267.26,19449.60773627,84.33841396068036,38.52747581597936,-0.01695663368521727,-0.0073356428575120924,0.566558551189878
2022-10-03,273.53,19610.3879,86.31701852377796,38.84596315792432,0.02346030083065176,0.008266499042557829,0.5756258291402085
2022-10-04,282.13,20339.726,89.03089400107292,40.29069954492207,0.03144079260044608,0.03719141629013856,0.5826950438323579
2022-10-05,281.98,20168.6041,88.98355896367825,39.95172639167231,-0.0005316697976109896,-0.00841318609700048,0.5910239651031467
2022-10-06,279.76,19948.22190297,88.283000410237,39.51517415465665,-0.007872898787148142,-0.010926993059970913,0.6121920862511023
2022-10-07,269.1,19533.0282492,84.9190570860551,38.692722428561346,-0.03810408921933073,-0.020813567033169167,0.6338480962859879
2022-10-10,266.41,19135.37402173,84.07018208211052,37.90501432463891,-0.009996283909327386,-0.020358042920778918,0.6369384563854297
2022-10-11,262.75,19045.5416,82.91520716968034,37.72706644504033,-0.013738223039675757,-0.004694573601121466,0.634793969330717
2022-10-12,262.66,19157.97734844,82.88680614724353,37.94978896148448,-0.00034253092293046183,0.005903520666485029,0.6347612658860973
2022-10-13,268.82,19380.68929884,84.83069834958503,38.39095617674736,0.02345237188761118,0.011625024205289325,0.6368790218321234
2022-10-14,260.74,19191.0274,82.28091766859164,38.01525738015187,-0.030057287404210986,-0.009786127619895946,0.6322030430287947
2022-10-17,269.35,19558.1117,84.99794881504624,38.742409911063945,0.03302140062897907,0.01912791287036586,0.6305721129444064
2022-10-18,271.48,19351.0697,85.67010634605069,38.3322830973999,0.007907926489697292,-0.010585991284629004,0.6353620170516537
2022-10-19,270.49,19124.9892,85.3576950992458,37.88444316590496,-0.003646677471636939,-0.01168310090888669,0.634328315809893
2022-10-20,269.11,19042.9309,84.92221275521476,37.72189494325599,-0.0051018521941661454,-0.0042906324883049685,0.6129072092546448
2022-10-21,275.42,19166.3286,86.91343999495093,37.96633184743231,0.023447660807847992,0.006479974151458068,0.6111764338194733
2022-10-24,278.45,19335.3937,87.86960775032345,38.30123071222686,0.011001379710986692,0.008820943412187976,0.6123863427051399
2022-10-25,284.21,20110.87556139,89.68727318627914,39.83737267794465,0.020685940025139127,0.04010685654618973,0.5920700513830874
2022-10-26,277.93,20754.02397275,87.7055129540219,41.111377028096655,-0.022096337215439243,0.031980129825613046,0.5719059234000561
2022-10-27,272.87,20283.97974929,86.10874435924138,40.18027251959673,-0.018206023099341606,-0.022648341549434847,0.575171640559471
2022-10-28,281.22,20608.2579,88.74372810754522,40.82263090432814,0.030600652325283084,0.0159869096064027,0.5769264526220463
2022-10-31,277.95,20504.46022827,87.71182429234119,40.61701944205299,-0.011627906976744318,-0.005036702870939935,0.5726360139005106
2022-11-01,275.11,20481.5549,86.81561425100193,40.57164657423243,-0.01021766504767041,-0.0011170900387038607,0.577738056300891
2022-11-02,265.68,20151.52307653,83.83981823345641,39.917890813722565,-0.03427719821162445,-0.01611361173901882,0.5753493739198917
2022-11-03,260.49,20208.59650664,82.2020259396005,40.03094683151552,-0.01953477868112019,0.002832214214937956,0.5691106995373074
2022-11-04,264.68,21156.078,83.52425131749189,41.90780063836336,0.016085070444162852,0.04688507156094124,0.5751405836255498
2022-11-07,267.59,20591.7459,84.44255104294865,40.78992249759318,0.010994408342148931,-0.026674703127867017,0.5646068605222568
2022-11-08,269.54,18528.52092702,85.0579065290795,36.70290689669879,0.007287267835121014,-0.10019669934738273,0.5291674305474916
2022-11-09,263.32,15789.342423,83.09508031178011,31.276903709370757,-0.02307635230392535,-0.14783578866381486,0.526285912222277
2022-11-10,282.75,17590.41467373,89.22654548897094,34.84462438136304,0.07378854625550657,0.11406885749126672,0.5801031197803005
2022-11-11,287.96,17104.1984,90.87064912114614,33.881484868141136,0.018426171529619673,-0.02764097849586955,0.5623394078507782
2022-11-14,285.44,16630.6374644,90.07542049291553,32.94341415015448,-0.008751215446589744,-0.027686824282861622,0.5635669788249638
2022-11-15,289.39,16894.9265,91.32190981097543,33.46694087447598,0.013838284753363128,0.015891696043867753,0.5570715929987892
2022-11-16,285.44,16673.50771141,90.07542049291553,33.02833526667771,-0.01364940046304286,-0.013105637872411147,0.5559862353875838
2022-11-17,284.81,16690.88952734,89.87661333585787,33.06276668051194,-0.002207118834080757,0.0010424810562272846,0.5619267504139926
2022-11-18,284.82,16711.14178465,89.87976900501752,33.102884114462796,3.511112671605865e-05,0.0012133719582065883,0.5618991891232408
2022-11-21,281.89,15779.97170175,88.95515794124144,31.258341369130633,-0.01028719893265928,-0.05572151172550788,0.5623688307620683
2022-11-22,285.95,16174.9574,90.23635962005744,32.04076341811654,0.014402781226719563,0.025030824244519634,0.5893033938009653
2022-11-23,288.82,16615.2292,91.14203666887563,32.9128921189605,0.010036719706242314,0.027219348348948458,0.582490452348429
2022-11-25,286.92,16511.91127766,90.54245952854303,32.708230986032426,-0.006578491794197006,-0.006218266452803434,0.5856328744336665
2022-11-28,282.71,16212.40324822,89.21392281233236,32.1149394133997,-0.014673079604070938,-0.01813890738652557,0.5884390820972761
2022-11-29,280.57,16436.1924,88.53860961216826,32.558240442911156,-0.0075695942838951424,0.013803576703199205,0.5842671749516687
2022-11-30,293.36,17188.63467961,92.57471046735462,34.04874359977093,0.0455857718216488,0.04577959793230457,0.5975582221591693
2022-12-01,293.72,16956.1893,92.68831455710185,33.588295560772174,0.0012271611671665905,-0.013523202042669547,0.5989733142392983
2022-12-02,292.55,17088.4265,92.31910126542334,33.850242515901364,-0.00398338553724642,0.007798757000194723,0.5755832354800161
2022-12-05,287.64,16959.33606382,90.76966770803749,33.59452894442791,-0.016783455819518123,-0.007554261135745977,0.5728667021382455
2022-12-06,281.68,17088.37611636,88.8888888888889,33.85014271160207,-0.020720344875538754,0.0076087915266498385,0.5693527775033737
2022-12-07,280.53,16838.04747316,88.52598693552967,33.35426994760027,-0.00408264697529126,-0.014649059775805107,0.5701893514562267
2022-12-08,283.85,17254.84159541,89.57366909653193,34.17989202095879,0.011834741382383607,0.02475311480825626,0.5725607895453149
2022-12-09,282.04,17123.38672775,89.00249297863613,33.9194947778196,-0.006376607363043907,-0.007618433755715692,0.5814238080218603
2022-12-12,285.58,17220.81453512,90.11959986115056,34.11248825836429,0.012551411147354807,0.005689751035763857,0.5822645654063653
2022-12-13,288.65,17766.35055259,91.08839029316165,35.193133482927145,0.010750052524686637,0.03167887421105653,0.5901669629475219
2022-12-14,286.51,17799.16897418,90.41307709299757,35.25814306878987,-0.007413822968993511,0.0018472235754245503,0.5921062121589178
2022-12-15,276.89,17339.45827055,87.37732336141879,34.34750809575528,-0.033576489476807136,-0.025827649835611477,0.5920373551272657
2022-12-16,274.25,16608.4932,86.54422670327243,32.89954886388742,-0.009534472173065023,-0.042156165385599076,0.58641609101814
2022-12-19,269.75,16424.79671325,85.12417558143206,32.53566687476416,-0.016408386508659945,-0.011060394494426418,0.5865193648265463
2022-12-20,269.54,16902.54219033,85.0579065290795,33.48202669671927,-0.0007784986098238189,0.029086842620986486,0.5819991795785915
2022-12-21,273.45,16806.41649587,86.2917731705008,33.29161255475713,0.014506195740891847,-0.005687055436844113,0.5811122566336949
2022-12-22,266.76,16822.06214486,84.1806305026981,33.32260481800795,-0.024465167306637392,0.000930933075105278,0.5754549582172725
2022-12-23,267.36,16780.46367622,84.36997065227683,33.240202950770254,0.0022492127755286973,-0.0024728519180219344,0.5740696997705284
2022-12-27,263.58,16706.45970972,83.17712770993089,33.09360945293336,-0.014138240574506411,-0.004410126437976447,0.5734336174631774
2022-12-28,260.1,16549.98326575,82.07895484237434,32.78364729366666,-0.013202822672433223,-0.009366224004895396,0.5735081653343357
2022-12-29,266.44,16641.44486445,84.07964908958945,32.96482238880413,0.024375240292195288,0.005526386174013798,0.590173578319849
2022-12-30,266.28,16603.75195266,84.02915838303512,32.890156988498134,-0.0006005104338688838,-0.002265002353883383,0.5902040652976648
2023-01-03,264.48,16675.90903725,83.46113793429897,33.033092021902874,-0.006759801712482916,0.004345830074776513,0.589868009783243
2023-01-04,265.74,16857.28270944,83.85875224841428,33.39237277777769,0.0047640653357532425,0.010876388914382806,0.5902368969744587
2023-01-05,261.58,16828.8464,82.54599387800184,33.33604366106226,-0.015654399036652444,-0.0016868857175942331,0.5715187913282117
2023-01-06,268.8,16953.97206658,84.82438701126574,33.583903471835185,0.027601498585518858,0.00743518976915758,0.5697641377724894
2023-01-09,270.54,17194.77873457,85.37347344504404,34.06091427858838,0.006473214285714235,0.014203554603271051,0.5689462772935222
2023-01-10,272.83,17435.75164592,86.0961216826028,34.53825439465818,0.00846455237672794,0.014014307195795661,0.5720543216391222
2023-01-11,277.55,17939.36249976,87.58559752595538,35.535850606113,0.017300150276729154,0.028883805187592593,0.5759025569437374
2023-01-12,279.05,18858.6646,88.05894789990218,37.35688421845299,0.005404431633939888,0.05124497039692999,0.5729985116003384
2023-01-13,280.97,19913.72947453,88.66483637855409,39.44684855032693,0.0068804873678551814,0.05594589526397309,0.5735702794884034
2023-01-17,281.54,21157.18961293,88.84470952065386,41.910002618005215,0.0020286863366194563,0.06244235365306183,0.5632859573628004
2023-01-18,277.88,20686.51041977,87.68973460822367,40.97764030625844,-0.012999928962136864,-0.022246772930198166,0.565623944015407
2023-01-19,275.15,21082.0582043,86.8282369276405,41.761175784669405,-0.009824384626457516,0.019121049249175348,0.5546108725108702
2023-01-20,282.68,22665.7507,89.20445580485342,44.89829171807954,0.027366890786843623,0.07512039291196837,0.5659883262435209
2023-01-23,288.96,22944.9201,91.18621603711067,45.45129476332883,0.02221593321069748,0.012316794784123397,0.5215474069979092
2023-01-24,288.37,22614.65844074,91.0000315566916,44.797083724082185,-0.0020418050941305443,-0.014393672229871868,0.5216152555777698
2023-01-25,287.73,23125.7229,90.7980687304743,45.80944468588338,-0.002219370947047161,0.0225988139771911,0.5149226456493856
2023-01-26,293.34,23007.8352,92.5683991290353,45.575922469274275,0.019497445521843293,-0.005097687130031225,0.5096530630152203
2023-01-27,296.26,23051.2708,93.48985452365174,45.66196348620603,0.009954319220017771,0.0018878612273787176,0.5106338286991087
2023-01-30,290.27,22814.4792,91.59960869702421,45.192906075582044,-0.02021872679403225,-0.010272388106255637,0.5103489850472059
2023-01-31,294.62,23153.2004,92.97232478146992,45.8638745094093,0.01498604747304233,0.01484676450558653,0.5079298223214956
2023-02-01,300.92,23706.0643,94.96039635204646,46.95903544147563,0.021383477021247765,0.02387850882161402,0.5307572584347973
2023-02-02,311.72,23484.9488,98.36851904446338,46.52103061411339,0.03588993752492353,-0.009327381264210954,0.5117090989444124
2023-02-03,306.18,23429.76,96.62027833001989,46.41170783567258,-0.01777235981008607,-0.0023499646718412315,0.5104904008194443
2023-02-06,303.59,22747.465,95.80296001767175,45.0601585155882,-0.008459076360311069,-0.029120870209511263,0.5127176057023458
2023-02-07,309.88,23261.2186,97.78787591908863,46.07784636141867,0.020718732501070702,0.022585092448762945,0.5144571201788412
2023-02-08,304.37,22949.2132,96.04910221212408,45.45979890946218,-0.017781076545759666,-0.013413114994757946,0.5280494101218264
2023-02-09,301.68,21799.18210785,95.2002272081795,43.181717228266756,-0.008837927522423406,-0.050112005240772195,0.5291059418027072
2023-02-10,299.7,21648.2846,94.57540471456973,42.882806311233665,-0.0065632458233890745,-0.006922163735476161,0.5311505996701656
2023-02-13,304.5,21810.99048594,96.09012591119948,43.20510829133895,0.0160160160160161,0.007515878922804031,0.5220999342967474
2023-02-14,306.75,22200.0306,96.80015147211967,43.97575280968268,0.00738916256157629,0.01783688431347419,0.5229437140217583
2023-02-15,309.1,24324.46402629,97.54173372463633,48.18401544221961,0.007660961695191704,0.09569506747842049,0.5092257572853062
2023-02-16,303.3,23531.7304,95.71144561204204,46.61369967906691,-0.01876415399547071,-0.032589973017831286,0.5132438801941643
2023-02-17,301.16,24558.3155,95.03613241187794,48.647248794792155,-0.007055720408836064,0.043625567799297826,0.4998183468714839
2023-02-21,294.03,24426.1719,92.78614030105084,48.38548725068953,-0.02367512285828144,-0.005380808793664982,0.4982061204996314
2023-02-22,294.25,24192.9805,92.85556502256304,47.92356142957179,0.0007482229704451893,-0.00954678452909763,0.498086054339595
2023-02-23,296.82,23949.1025,93.66657199659187,47.440466661057386,0.008734069668649092,-0.010080527283523488,0.4962853435815175
2023-02-24,291.85,23197.7565,92.09820442424818,45.95213511026466,-0.016744154706556102,-0.03137261615544884,0.5034763089045144
2023-02-27,293.94,23508.26469916,92.75773927861404,46.56721677648723,0.007161212951858786,0.013385268491804547,0.5039901089858205
2023-02-28,293.56,23139.07679412,92.63782385054752,45.835897241622995,-0.001292780839627139,-0.01570460047836686,0.5064384788664211
2023-03-01,291.2,23659.4001,91.89308592887122,46.86659893266011,-0.008039242403597213,0.022486778989048606,0.5009230493601317
2023-03-02,293.61,23465.2689,92.65360219634574,46.482046955337744,0.008276098901099038,-0.008205246083141327,0.4983149859374143
2023-03-03,299.68,22333.76670186,94.56909337625044,44.24066892007426,0.02067368277647219,-0.04822029540603301,0.4735322725253754
2023-03-06,300.02,22409.4946,94.67638612767837,44.390677331747426,0.0011345435130805104,0.0033907356135181033,0.4732717098631933
2023-03-07,296.34,22195.0144,93.5150998769289,43.96581628413376,-0.012265848943403768,-0.009570952126693788,0.4669091377601237
2023-03-08,297.82,21692.94462723,93.98213891255641,42.971272780191605,0.004994263346156602,-0.022620835640007497,0.48321992386754037
2023-03-09,292.66,20355.8604,92.35381362617944,40.32265996871233,-0.01732590155127245,-0.06163682479286969,0.48870087140091817
2023-03-10,288.55,20133.73982352,91.05683360156522,39.88266419838088,-0.014043600082006447,-0.010911873638119407,0.4896523263907478
2023-03-13,290.69,24063.56244693,91.73214680172931,47.66719888604823,0.007416392306359265,0.19518592461492035,0.44299601705969116
2023-03-14,297.37,24694.6951,93.84013380037237,48.917401376378386,0.02297980666689603,0.0262277314284578,0.44676786185578776
